species_after_filtration,PRM_note,Oceanic_region,PRM_kommentar
Abudefduf_sexfasciatus,ok,IWP,spoergsmaalet_er_naturligvis_om_det_ikke_de_den_samme_som_den__Abudefduf_vaigiensis_du_fandt_med_teleo
Abudefduf_vaigiensis,ok,IWP,no_comment
Acanthurus_nigrofuscus,ok,IWP,no_comment
Acanthurus_triostegus,ok,IP,no_comment
Aethaloperca_rogaa,ok,IWP,no_comment
Arothron_hispidus,ok,IP,no_comment
Arothron_mappa,ok,IWP,no_comment
Atherinomorus_lacunosus,ok,IWP,no_comment
Bodianus_axillaris,ok,IWP,no_comment
Calotomus_carolinus,ok,IP,no_comment
Chaetodon_lunula,ok,IWP,no_comment
Chlorurus_sordidus,ok,IWP,no_comment
Chrysoblephus_laticeps,unsure,SA,den_burde_ikke_vaere_ved_Kenya_men_er_fanget_ved_Atlantisk_Sydafrika_og_maaske_Mauritius_Maaske_ikke_helt_umuligt_Men_der_er_4_andre_arter_i_slaegten_som_er_mere_sandsynlige_Er_der_sekvenes_paa_NCBI_for_dem
Coris_aygula,ok,IWP,no_comment
Crenimugil_crenilabis,ok,IWP,no_comment
Ctenopharyngodon_idella,Mock,Mock,Mock
Encrasicholina_punctifer,ok,IWP,no_comment
Epinephelus_chabaudi,ok,Indian_Ocean_endemic,no_comment
Equulites_elongatus,ok,IWP,no_comment
Favonigobius_reichei,ok,IWP,no_comment
Gazza_minuta,ok,IWP,no_comment
Gerres_oblongus,ok,IWP,spoergsmaalet_er_naturligvis_om_det_ikke_de_den_samme_som_den_Gerres_oyena_du_fandt_med_DiBat
Gerres_oyena,ok,IWP,no_comment
Gymnothorax_flavimarginatus,ok,IP,no_comment
Gymnothorax_javanicus,ok,IWP,no_comment
Herklotsichthys_quadrimaculatus,ok,IWP,no_comment
Homo_sapiens,ok,umulig_at_undgaa,no_comment
Hypoatherina_valenciennei,unsure,PA,Pacific_ikke_i_Indiske_ocean_det_er_der_adskillige_andre_arter_i_slaegten_der_er_Det_maa_vaere_en_af_dem_Ret_til_Hypoatherina_sp
Hyporthodus_octofasciatus,ok,IWP,no_comment
Istiophorus_platypterus,Mock,IWP,no_comment
Lampetra_fluviatilis,Mock,Mock,Mock
Lethrinus_rubrioperculatus,ok,IWP,no_comment
Leucoraja_wallacei,ok,AI,no_comment
Lutjanus_erythropterus,unsure,IWP,ser_ikke_ud__til_at_vaere_alm_ved_Kenya_Kan_maaske_godt_vaere_en_anden_art_i_slaegten
Lutjanus_fulviflamma,ok,IWP,very_common
Macropharyngodon_ornatus,ok,IWP,no_comment
Naso_brachycentron,ok,IWP,no_comment
Naso_hexacanthus,ok,IWP,no_comment
Neotrygon_kuhlii,ok,IWP,no_comment
Ostracion_cubicus,ok,IWP,no_comment
Parupeneus_cyclostomus,ok,IWP,no_comment
Phoxinus_phoxinus,Mock,Mock,Mock
Platax_teira,ok,IWP,no_comment
Plectorhinchus_flavomaculatus,ok,IWP,Maaske_det_samme_eDNA_som_falder_ud_som_Plectorhinchus_vittatus_med_MFU
Plectorhinchus_schotaf,ok,IWP,no_comment
Plectorhinchus_vittatus,ok,IWP,no_comment
Plotosus_lineatus,ok,IWP,no_comment
Pomadasys_argenteus,ok,IWP,no_comment
Pseudobalistes_flavimarginatus,ok,IWP,no_comment
Rajella_bigelowi,Mock,Mock,Mock
Rhincodon_typus,ok,IWP,no_comment
Scomberoides_commersonnianus,ok,IWP,no_comment
Siganus_canaliculatus,ok,IWP,no_comment
Silurus_glanis,Mock,Mock,Mock
Spratelloides_gracilis,ok,IWP,no_comment
Stegostoma_fasciatum,ok,IWP,no_comment
Sufflamen_fraenatum,ok,IWP,no_comment
Terapon_jarbua,ok,IWP,no_comment
Thryssa_baelama,ok,IWP,no_comment
Variola_albimarginata,ok,IWP,no_comment
Variola_louti,ok,IWP,no_comment